State,City,Locality,Property_Type,BHK,Size_in_SqFt,Furnished_Status,Floor_No,Total_Floors,Security,Amenities,Facing,Owner_Type,Availability_Status,Year_Built,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Price_in_Lakhs,Price_per_SqFt,Age_of_Property,School_Density_Score,Future_Price_5Y,Good_Investment
1,3,36,0,-1.4008407721466916,0.49054840942276395,2,-0.2770666671625846,1.5174946146117172,0,0,3,2,1,2000,0.1725259534107832,1.3529458258005227,0.34475742476899646,0.43778806660434655,461.6591042285348,-1.3003722877076773,0.6999449701296222,0.17252595341078328,678.328683753324,0
1,1,13,0,1.4413418748666318,-0.5061262084185328,1,0.9217573212260323,0.6536456878877797,0,0,4,0,0,1999,-1.2315509817736165,-0.05198234221663471,-1.6041256999850817,-0.4695447139227967,386.9424246851751,-0.6143601303667416,0.8006854666940468,-1.2315509817736165,568.5453686949975,1
1,3,7,2,-0.6902951103933608,1.3372945773471705,2,-0.9225872762949168,0.8456121160486547,0,2,3,1,1,2022,1.5766028885951828,-0.05198234221663471,0.34475742476899646,0.43778806660434655,672.0012012404408,-1.0953265225595523,-1.5163459542877191,1.5766028885951828,987.390232625907,1
4,4,3,1,0.020250551359970066,1.247958972474412,2,1.3828434706062696,0.9415953301290921,1,1,3,2,1,1992,0.5235451872068831,-0.05198234221663471,-0.8245724500834505,-1.3768774944499398,1299.7206379850795,1.0694529965600204,1.5058689426450191,0.523545187206883,1909.7160253878867,0
3,5,11,2,-0.6902951103933608,0.9620850368815849,0,0.09180225234160522,-0.30618645291659546,0,0,2,0,1,2018,0.5235451872068831,-1.456910510233792,0.34475742476899646,-0.4695447139227967,863.3678898151727,-0.1296495952849089,-1.1133839680300208,0.523545187206883,1268.5706811130026,0
4,6,35,2,1.4413418748666318,0.8750799260489852,1,-0.369283897038632,-0.01823681067528291,1,0,4,0,1,2005,1.5766028885951828,1.3529458258005227,0.34475742476899646,1.3451208471314897,636.512224773393,-0.8940153406248463,0.19624248730749919,1.5766028885951828,935.2452830859792,1
4,3,16,0,-1.4008407721466916,-0.24744136996089303,0,-1.2914561957991066,-2.129867520444908,0,1,2,0,1,2005,-0.5295125141814166,1.3529458258005227,-1.6041256999850817,-0.4695447139227967,366.3673026940073,-1.1004615910281508,0.19624248730749919,-0.5295125141814166,538.3137642697894,0
3,1,28,3,-0.6902951103933608,1.3458397221610865,0,-1.568107885427249,0.7496289019682172,0,2,2,2,1,1996,0.1725259534107832,-0.7544464262252134,1.5140872996214434,-0.4695447139227967,698.5677636504203,-1.0140031497683157,1.1029069563873206,0.17252595341078328,1026.4252286789492,1
3,4,23,3,1.4413418748666318,0.35615658644026643,2,0.09180225234160522,-0.21020323883615794,0,2,1,1,0,2004,-0.5295125141814166,-1.456910510233792,1.1243106746706277,-0.4695447139227967,1148.5394563355674,1.9301257680867072,0.2969829838719238,-0.5295125141814166,1687.5812705064575,0
3,0,23,2,0.7307962131133009,1.7202724312799524,1,-0.6459355866667744,-1.4579850218818455,0,2,2,2,1,1995,-0.5295125141814166,1.3529458258005227,-1.214349075034266,0.43778806660434655,1318.737259884855,0.5940309640660373,1.2036474529517454,-0.5295125141814166,1937.6576818711164,0
3,4,41,0,0.020250551359970066,0.6971855476501879,2,-0.18484943728653713,-0.40216966699703294,0,1,0,0,0,2007,0.1725259534107832,1.3529458258005227,-1.214349075034266,1.3451208471314897,1538.3081417522908,2.8668217953358686,-0.005238505821350039,0.17252595341078328,2260.279343446676,0
1,4,28,1,-0.6902951103933608,-1.4569677768033709,2,0.36845394196974757,-0.01823681067528291,1,1,4,2,1,2008,1.225583654799083,-0.7544464262252134,-0.04501920018181918,-1.3768774944499398,255.65625950112388,0.8812844619524608,-0.10597900238577465,1.2255836547990828,375.6429200946682,0
0,5,10,3,-1.4008407721466916,-1.0118434151330178,1,0.6451056315978899,0.3656960456464671,0,2,1,2,0,1991,0.5235451872068831,0.650481741791944,-1.214349075034266,0.43778806660434655,285.6314089372192,-0.4423798694924233,1.6066094392094437,0.523545187206883,419.68624876739875,0
0,6,45,2,0.7307962131133009,-1.5952437565194666,2,-1.4758906555512015,-0.01823681067528291,1,2,4,0,1,1992,-1.2315509817736165,0.650481741791944,-1.6041256999850817,1.3451208471314897,152.1403938755105,-0.19742035450056114,1.5058689426450191,-1.2315509817736165,223.54415233669843,1
3,0,48,3,1.4413418748666318,-1.585921780358831,1,0.18401948221765269,-0.40216966699703294,1,1,1,1,1,2014,0.1725259534107832,-1.456910510233792,-1.214349075034266,1.3451208471314897,260.358539789915,1.918266229015401,-0.7104219817723223,0.17252595341078328,382.5521125479723,0
0,2,18,3,0.020250551359970066,0.948878903987351,1,0.36845394196974757,-0.6901193092383455,1,2,0,0,0,2017,-0.17849328038531673,-0.05198234221663471,-0.04501920018181918,0.43778806660434655,836.0194691092124,-0.21683953076463972,-1.012643471465596,-0.17849328038531678,1228.3868787135966,1
0,2,43,1,-1.4008407721466916,1.5027596541984536,2,-0.9225872762949168,0.1737296174855921,1,0,2,0,1,2017,0.1725259534107832,-0.7544464262252134,0.7345340497198121,-0.4695447139227967,749.3050603969115,-0.9532848869886037,-1.012643471465596,0.17252595341078328,1100.974963329502,0
3,3,34,0,1.4413418748666318,0.7437954284533663,2,-1.6603251153032963,-2.609783590847096,0,1,1,2,1,2021,0.874564421002983,-0.7544464262252134,-0.04501920018181918,1.3451208471314897,890.303841504159,0.21456994115843198,-1.4156054577232946,0.874564421002983,1308.1484312049583,0
0,4,47,1,1.4413418748666318,-1.5936900938260274,0,-1.2914561957991066,-0.594136095157908,0,2,1,0,0,2012,0.874564421002983,1.3529458258005227,-1.6041256999850817,-1.3768774944499398,260.54513544191826,1.9939379977813745,-0.508940988643473,0.874564421002983,382.8262827784694,0
4,5,23,0,-0.6902951103933608,0.00036782964267179427,2,-0.18484943728653713,-0.978068951479658,0,0,1,2,0,1991,-0.8805317479775165,1.3529458258005227,0.7345340497198121,0.43778806660434655,477.931678861084,-0.7612952984878791,1.6066094392094437,-0.8805317479775167,702.238434542752,1
2,5,47,3,-0.6902951103933608,1.5540305230819498,1,-0.2770666671625846,-0.7861025233187829,0,1,0,0,1,1999,1.225583654799083,-0.7544464262252134,0.34475742476899646,1.3451208471314897,1633.7387077381377,1.7383545829423734,0.8006854666940468,1.2255836547990828,2400.498153434596,0
2,2,22,2,-1.4008407721466916,-0.7267463108869103,0,1.659495160234412,0.9415953301290921,1,1,4,0,0,1995,0.1725259534107832,-0.05198234221663471,0.7345340497198121,-1.3768774944499398,457.5546240271268,0.3632307898411283,1.2036474529517454,0.17252595341078328,672.2978557527256,0
3,3,0,1,1.4413418748666318,1.3668141685225168,1,0.27623671209370015,-0.30618645291659546,1,0,0,1,0,1997,0.5235451872068831,0.650481741791944,-1.214349075034266,-1.3768774944499398,683.1960412755526,-1.0774298295926468,1.002166459822896,0.523545187206883,1003.8391254047815,1
1,3,29,0,-0.6902951103933608,-1.6061193953735415,0,0.9217573212260323,-0.11422002475572042,1,1,1,0,1,2004,1.225583654799083,-1.456910510233792,-0.04501920018181918,-1.3768774944499398,128.26894594856023,-0.6316513120806676,0.2969829838719238,1.2255836547990828,188.46916366376124,1
3,3,17,3,0.020250551359970066,1.1267732823861483,2,0.09180225234160522,-0.30618645291659546,0,2,1,1,0,2018,0.5235451872068831,0.650481741791944,1.1243106746706277,-1.3768774944499398,585.592141566273,-1.2551636983117183,-1.1133839680300208,0.523545187206883,860.4269751567655,1
1,0,30,0,0.020250551359970066,1.2829163830767958,2,-0.9225872762949168,0.0777464034051546,0,1,2,0,1,2017,1.5766028885951828,-1.456910510233792,0.7345340497198121,0.43778806660434655,1301.8915710821586,1.0323282704502013,-1.012643471465596,1.5766028885951828,1912.9058383402794,0
2,6,0,0,1.4413418748666318,0.4089811180172019,2,-0.6459355866667744,-0.01823681067528291,0,2,0,0,0,2011,1.225583654799083,-0.05198234221663471,0.34475742476899646,-1.3768774944499398,792.1979058589201,0.2353187833362817,-0.40820049207904846,1.2255836547990828,1163.998625460675,0
3,0,6,0,-0.6902951103933608,-0.9069711833258665,1,-0.7381528165428218,-1.170035379640533,0,0,0,0,1,2023,-1.5825702155697163,-0.7544464262252134,0.34475742476899646,0.43778806660434655,219.75584646181937,-1.2839559395399116,-1.6170864508521439,-1.5825702155697163,322.8934352473013,1
5,1,30,3,-1.4008407721466916,-0.19461683838395757,0,-1.0148045061709643,-1.553968235962283,0,0,3,1,1,2009,-1.5825702155697163,-0.05198234221663471,-1.6041256999850817,-1.3768774944499398,316.1522192588878,-1.4519737527535401,-0.20671949895019925,-1.5825702155697163,464.53133229971365,0
4,1,4,2,-1.4008407721466916,-1.463182427577128,1,-1.4758906555512015,-0.7861025233187829,0,1,4,2,1,2022,-0.8805317479775165,-0.7544464262252134,-1.6041256999850817,-1.3768774944499398,180.34084606235845,-0.32218228326082166,-1.5163459542877191,-0.8805317479775167,264.9798685132901,0
0,6,34,2,-1.4008407721466916,-1.1136083215532904,0,1.7517123901104594,1.0375785442095298,0,0,3,1,0,2004,1.225583654799083,1.3529458258005227,0.7345340497198121,0.43778806660434655,168.50013232742535,-1.447468092472527,0.2969829838719238,1.2255836547990828,247.5819753732015,0
1,2,48,2,0.020250551359970066,-0.5845861744372164,2,0.36845394196974757,0.5576624738073421,1,0,3,0,1,1996,-1.5825702155697163,-1.456910510233792,-0.8245724500834505,-0.4695447139227967,384.0617791684356,-0.5016124102491935,1.1029069563873206,-1.5825702155697163,564.312755357944,1
5,6,44,0,-0.6902951103933608,-1.3000478447660038,1,1.290626240730222,0.3656960456464671,1,1,4,2,0,2013,-1.5825702155697163,1.3529458258005227,0.34475742476899646,1.3451208471314897,225.06096366170695,-0.29135982252183856,-0.6096814852078977,-1.5825702155697163,330.6883928998107,1
0,5,49,3,-0.6902951103933608,-1.317138134393836,2,1.7517123901104594,1.6134778286921547,0,2,2,0,1,2015,-0.17849328038531673,-0.7544464262252134,-0.04501920018181918,1.3451208471314897,230.69661021115624,-0.15356095649144255,-0.8111624783367469,-0.17849328038531678,338.9690066058376,1
0,1,0,0,0.020250551359970066,-0.26220116554856615,1,-1.383673425675154,-0.11422002475572042,0,1,2,1,1,1999,0.874564421002983,-1.456910510233792,-0.8245724500834505,0.43778806660434655,521.3117621700876,-0.1487118015988792,0.8006854666940468,0.874564421002983,765.9780089225941,1
3,4,29,2,-1.4008407721466916,-1.6659354090709537,2,-0.4615011269146795,-1.0740521655600954,1,1,4,1,1,2004,-1.2315509817736165,-1.456910510233792,0.34475742476899646,-1.3768774944499398,162.63430332385877,0.4926560989791494,0.2969829838719238,-1.2315509817736165,238.96314812455336,0
0,4,28,2,-1.4008407721466916,0.43617021515238924,1,-1.4758906555512015,-0.6901193092383455,0,2,4,2,0,2013,-0.5295125141814166,1.3529458258005227,-0.8245724500834505,0.43778806660434655,774.292351214633,0.119397747130883,-0.6096814852078977,-0.5295125141814166,1137.6894912911473,0
4,2,11,3,1.4413418748666318,0.8610969618080317,1,1.7517123901104594,1.1335617582899673,0,2,0,1,1,2000,0.1725259534107832,-1.456910510233792,1.1243106746706277,-1.3768774944499398,1234.3309856421315,1.3810731837851833,0.6999449701296222,0.17252595341078328,1813.637173268202,0
5,5,34,0,0.7307962131133009,1.1601770302950927,0,-1.1070217360470116,0.2697128315660296,1,2,0,0,1,2010,-1.5825702155697163,-0.7544464262252134,0.7345340497198121,0.43778806660434655,930.8013880805177,-0.08623704951594387,-0.3074599955146239,-1.5825702155697163,1367.652613431118,0
0,0,15,1,-0.6902951103933608,-0.006623652477804956,2,0.36845394196974757,-0.01823681067528291,0,1,0,2,0,2004,-0.5295125141814166,-0.7544464262252134,1.5140872996214434,1.3451208471314897,603.9945853281832,-0.08300227397155441,0.2969829838719238,-0.5295125141814166,887.4662024578734,0
3,5,49,1,-0.6902951103933608,-1.0110665837862982,0,0.7373228614739374,-0.21020323883615794,1,2,0,0,1,2004,-0.5295125141814166,1.3529458258005227,-0.04501920018181918,0.43778806660434655,377.5897521749119,0.47294540090921033,0.2969829838719238,-0.5295125141814166,554.8032243825521,0
4,4,27,2,-0.6902951103933608,-0.3600819152352407,0,0.6451056315978899,-0.21020323883615794,0,0,1,2,1,2003,1.225583654799083,-0.05198234221663471,-1.6041256999850817,1.3451208471314897,426.0771114310439,-0.5831812675897176,0.3977234804363484,1.2255836547990828,626.0470627074752,1
2,4,40,3,0.7307962131133009,0.7663235375082358,2,-1.7525423451793438,-0.49815288107747047,0,2,1,2,0,2010,1.225583654799083,-0.7544464262252134,1.1243106746706277,1.3451208471314897,1033.8245598032952,0.7486774237634249,-0.3074599955146239,1.2255836547990828,1519.0274522043828,0
5,1,5,0,1.4413418748666318,-0.5698263788495432,1,1.290626240730222,0.7496289019682172,0,0,2,0,0,2009,0.1725259534107832,-0.7544464262252134,-1.214349075034266,1.3451208471314897,331.00557084029293,-0.9096614978539866,-0.20671949895019925,0.17252595341078328,486.35577881285394,1
0,5,33,0,0.7307962131133009,0.00347515502955035,0,-0.2770666671625846,-0.01823681067528291,0,2,1,1,0,2022,0.874564421002983,-1.456910510233792,0.34475742476899646,0.43778806660434655,1055.356767815141,2.2898932809333243,-1.5163459542877191,0.874564421002983,1550.665329991686,0
3,5,23,2,-1.4008407721466916,0.3584870804804254,2,1.5672779303583644,0.46167925972690466,1,0,1,0,1,1992,1.5766028885951828,-1.456910510233792,-1.6041256999850817,-0.4695447139227967,497.7404498520228,-1.031789959925751,1.5058689426450191,1.5766028885951828,731.3440179266397,0
2,4,24,2,-1.4008407721466916,-0.714317009339396,1,-0.00041497753444222926,1.6134778286921547,0,0,0,1,0,2012,-0.5295125141814166,-0.7544464262252134,0.34475742476899646,0.43778806660434655,429.9109128124285,0.11270850811570984,-0.508940988643473,-0.5295125141814166,631.6801747180183,0
2,0,31,0,-0.6902951103933608,1.4429436405010414,0,0.5528884017218425,-0.21020323883615794,0,0,0,1,1,2012,1.5766028885951828,1.3529458258005227,-0.4347958251326348,0.43778806660434655,846.5615821764432,-0.6056164524251945,-0.508940988643473,1.5766028885951828,1243.8767014320788,1
1,2,2,0,0.020250551359970066,-0.7461670945549013,0,-0.00041497753444222926,0.0777464034051546,1,0,4,0,1,2016,0.874564421002983,-0.05198234221663471,-0.04501920018181918,-0.4695447139227967,378.3623344585968,-0.22802293402676765,-0.9119029749011716,0.874564421002983,555.9384012236086,1
4,3,28,2,-0.6902951103933608,-1.6434073000160843,0,1.7517123901104594,0.9415953301290921,0,0,0,2,0,2024,-0.8805317479775165,-1.456910510233792,0.7345340497198121,-0.4695447139227967,95.05381292336536,-1.1776728596258803,-1.7178269474165684,-0.8805317479775167,139.66523613519547,1
0,2,48,0,0.020250551359970066,-0.28550610595015535,1,0.09180225234160522,0.0777464034051546,0,2,4,0,0,2014,-1.2315509817736165,-1.456910510233792,0.34475742476899646,1.3451208471314897,458.01036263709176,-0.49615635037281464,-0.7104219817723223,-1.2315509817736165,672.9674852880289,1
3,5,22,1,0.7307962131133009,-0.892988219084913,0,0.9217573212260323,-0.01823681067528291,0,1,4,2,1,2021,0.1725259534107832,-0.05198234221663471,-1.6041256999850817,-1.3768774944499398,458.9640014077585,0.8569343386536628,-1.4156054577232946,0.17252595341078328,674.3686935088945,0
1,2,5,2,-1.4008407721466916,1.2378601649670566,1,-0.6459355866667744,0.3656960456464671,0,1,1,1,0,2011,-0.17849328038531673,-1.456910510233792,1.5140872996214434,-1.3768774944499398,1010.1224905788852,0.10742681691379748,-0.40820049207904846,-0.17849328038531678,1484.2013364147,0
4,4,4,0,0.020250551359970066,-0.48049077397678475,0,1.5672779303583644,0.46167925972690466,1,1,0,2,0,1997,0.874564421002983,1.3529458258005227,0.34475742476899646,1.3451208471314897,628.3773198894926,0.9907146901929541,1.002166459822896,0.874564421002983,923.2924389379668,0
1,4,39,2,0.7307962131133009,0.6591208116609256,2,-1.568107885427249,-0.11422002475572042,1,1,1,0,1,2007,-1.5825702155697163,-1.456910510233792,0.34475742476899646,0.43778806660434655,1637.4979197744403,3.352670300957247,-0.005238505821350039,-1.5825702155697163,2406.02166922618,0
5,5,25,3,-1.4008407721466916,-0.24355721322729484,0,1.1061917809781272,0.5576624738073421,0,1,0,2,0,2017,1.5766028885951828,-1.456910510233792,1.5140872996214434,-1.3768774944499398,671.146636370662,0.7156825919358089,-1.012643471465596,1.5766028885951828,986.1345964692941,0
4,5,27,2,0.020250551359970066,0.009689805803307461,2,1.3828434706062696,1.0375785442095298,1,0,1,1,0,2017,-0.8805317479775165,-0.7544464262252134,-0.04501920018181918,0.43778806660434655,577.1751647016395,-0.24865469990670921,-1.012643471465596,-0.8805317479775167,848.0596747277834,1
4,3,39,2,-0.6902951103933608,-1.0180580659067748,2,-0.09263220741048968,0.0777464034051546,1,2,1,1,0,2000,0.5235451872068831,1.3529458258005227,0.34475742476899646,-0.4695447139227967,258.7343791293042,-0.6967590079064511,0.6999449701296222,0.523545187206883,380.16568768810276,1
0,3,10,3,-0.6902951103933608,0.00347515502955035,2,-0.5537183567907269,1.6134778286921547,1,0,1,2,1,2001,1.5766028885951828,1.3529458258005227,0.34475742476899646,-0.4695447139227967,218.32780666022592,-2.1383550332187853,0.5992044735651976,1.5766028885951828,320.7951762720321,1
4,1,31,1,-0.6902951103933608,0.6094036054708687,1,0.18401948221765269,-0.8820857373992205,1,2,2,1,0,1991,-0.5295125141814166,-0.7544464262252134,0.7345340497198121,1.3451208471314897,666.7510880639273,-0.5386414392681156,1.6066094392094437,-0.5295125141814166,979.6760939292782,1
1,5,7,0,0.7307962131133009,0.00347515502955035,2,-0.2770666671625846,0.8456121160486547,0,2,1,1,0,1993,1.5766028885951828,0.650481741791944,1.5140872996214434,0.43778806660434655,1239.9813790471324,3.2666380070787575,1.4051284460805944,1.5766028885951828,1821.9394549431354,0
4,0,11,3,-0.6902951103933608,0.7088380178509825,0,-1.4758906555512015,0.2697128315660296,1,2,3,2,1,2023,-0.17849328038531673,-0.05198234221663471,-0.04501920018181918,1.3451208471314897,707.1640740983888,-0.4730478884288703,-1.6170864508521439,-0.17849328038531678,1039.0560289770387,1
0,2,34,2,1.4413418748666318,0.36625539394762174,1,-0.09263220741048968,-0.8820857373992205,0,1,3,1,1,2012,0.874564421002983,1.3529458258005227,-0.04501920018181918,-1.3768774944499398,724.7055342936644,-0.010652721840987086,-0.508940988643473,0.874564421002983,1064.8301889500267,0
0,5,8,0,-1.4008407721466916,-0.4742761232030276,2,1.5672779303583644,1.2295449723704046,0,1,3,2,1,2002,-1.5825702155697163,0.650481741791944,-0.4347958251326348,-1.3768774944499398,479.9609267651817,-0.033236960011627306,0.498463977000773,-1.5825702155697163,705.2200654630303,0
5,6,27,3,0.7307962131133009,0.6132877622044669,1,-1.6603251153032963,-0.978068951479658,1,2,4,2,1,1996,-1.5825702155697163,-0.05198234221663471,-0.4347958251326348,-1.3768774944499398,575.4558497001349,-0.9191724397877244,1.1029069563873206,-1.5825702155697163,845.5334369232094,1
